entry_id,age,pay_schedule,home_owner,income,months_employed,years_employed,current_address_year,personal_account_m,personal_account_y,has_debt,amount_requested,risk_score,risk_score_2,risk_score_3,risk_score_4,risk_score_5,ext_quality_score,ext_quality_score_2,inquiries_last_month,e_signed
6260901,33,bi-weekly,0,2610,0,6,7,1,3,1,800,74450,0.630544538,0.856426199,0.667767969,0.7312699640000001,0.702665,0.802665,7,1
5966400,54,semi-monthly,0,5190,0,4,8,9,1,1,1700,61650,0.779215966,0.8709261090000001,0.524091406,0.617259263,0.535891,0.435891,15,1
3234356,41,bi-weekly,1,3912,0,2,3,1,1,1,600,38250,0.6209563029999999,0.835080356,0.635940625,0.7166738970000001,0.462776,0.662776,30,0
2277348,59,bi-weekly,1,2725,0,3,2,3,3,1,600,52800,0.549764706,0.8204345479999999,0.591378125,0.676269883,0.51145,0.61145,9,0
6433743,34,bi-weekly,0,2220,11,7,8,3,2,1,750,67950,0.749556303,0.909106213,0.617954687,0.659599665,0.777533,0.577533,6,1
5270880,22,bi-weekly,0,2550,5,0,0,5,3,1,900,63000,0.827551261,0.8832712340000001,0.569449219,0.656300191,0.6157699999999999,0.41577,6,0
9315102,33,bi-weekly,1,4530,0,4,6,0,0,1,400,34200,0.580185714,0.8495802659999999,0.576619531,0.5137040279999999,0.546553,0.8465530000000001,15,1
6920383,55,bi-weekly,0,3675,0,3,6,2,4,0,1400,78600,0.6818605040000001,0.901317562,0.422484375,0.65266187,0.574862,0.674862,12,1
1478325,26,bi-weekly,1,4205,0,3,1,2,3,1,800,53250,0.770184034,0.961887233,0.57461875,0.757390232,0.579292,0.579292,5,1
2059195,40,bi-weekly,1,3185,0,5,4,2,6,0,1200,87300,0.821515966,0.955164751,0.713692969,0.848450933,0.754556,0.654556,7,1
2982495,26,bi-weekly,1,1615,0,2,3,1,3,1,500,60700,0.7240848740000001,0.7890779309999999,0.490732812,0.6480378139999999,0.449696,0.549696,6,1
8627544,29,monthly,0,2755,0,2,2,2,3,0,500,43100,0.546944538,0.859759382,0.429591406,0.6271730879999999,0.572314,0.6723140000000001,14,1
8755705,32,bi-weekly,1,3242,1,2,1,4,3,1,400,46050,0.800555462,0.907018765,0.74060625,0.7095974829999999,0.602762,0.802762,9,0
7633664,25,bi-weekly,0,3070,0,3,2,4,3,1,2700,52600,0.7835100840000001,0.895672473,0.522372656,0.682581325,0.602621,0.602621,7,0
6629334,38,monthly,1,5010,2,0,2,2,2,1,800,37000,0.699930252,0.938386604,0.652307031,0.723391784,0.636253,0.636253,6,0
1387505,38,weekly,0,2490,1,1,3,5,5,1,1100,63100,0.583015126,0.8731819,0.722240625,0.708310551,0.773301,0.5733010000000001,6,1
4642878,49,monthly,0,4610,5,1,1,7,4,1,900,57750,0.640337815,0.840736667,0.422992969,0.452447267,0.402073,0.402073,6,1
3774352,47,bi-weekly,0,2790,0,2,5,2,6,1,700,81800,0.798440336,0.866481864,0.511399219,0.644413184,0.589896,0.689896,7,1
4979061,34,weekly,0,4635,0,3,2,2,3,0,900,57000,0.525752101,0.87772715,0.624535938,0.877751737,0.488052,0.688052,3,0
2793502,46,weekly,0,2263,0,6,5,2,6,1,1400,81400,0.804195798,0.829480158,0.661670313,0.851190797,0.624999,0.8249989999999999,2,0
8333042,38,bi-weekly,1,3515,0,3,5,2,3,0,400,56900,0.701330252,0.875516251,0.521261719,0.52758133,0.5444760000000001,0.744476,2,0
2962879,46,weekly,0,3628,0,3,3,5,2,1,600,60450,0.79624958,0.978676603,0.752317969,0.8772195079999999,0.611467,0.911467,3,1
8841642,52,monthly,0,3275,0,2,0,4,2,1,800,72000,0.225766218,0.8731819,0.442250781,0.5220023429999999,0.528768,0.7287680000000001,3,1
5019322,48,bi-weekly,0,1515,0,7,6,2,5,1,800,63900,0.6814201679999999,0.915896032,0.67063125,0.79645683,0.733211,0.633211,3,1
5674447,23,bi-weekly,0,2306,0,3,0,2,4,1,550,34500,0.634911765,0.841915066,0.4162140620000001,0.516662089,0.361069,0.461069,7,1
4204885,25,weekly,1,5450,1,3,5,5,2,1,600,52000,0.518747059,0.887939935,0.515157031,0.7185161609999999,0.499072,0.599072,2,1
1276173,32,bi-weekly,1,3500,0,2,2,2,4,0,600,31750,0.674309244,0.915839917,0.632892969,0.7194317309999999,0.660141,0.560141,6,1
7660711,51,bi-weekly,0,5677,0,2,3,2,2,1,400,61350,0.734990756,0.848659993,0.518139844,0.644467947,0.7688229999999999,0.7688229999999999,5,0
3033025,35,weekly,1,5115,6,2,4,7,3,1,800,42500,0.852005882,0.911328335,0.6875648440000001,0.87338096,0.496113,0.496113,5,0
1406399,53,bi-weekly,0,3575,1,2,2,8,3,1,600,34050,0.60887395,0.908073712,0.608124219,0.7496498159999999,0.636968,0.7369680000000001,8,0
9509555,50,bi-weekly,1,2670,0,2,6,1,3,0,800,70350,0.772636975,0.860993895,0.453711719,0.5933106920000001,0.635959,0.735959,8,0
6616531,38,weekly,0,4230,0,6,1,5,2,1,950,48750,0.7124899159999999,0.856302747,0.587075,0.678614426,0.6804399999999999,0.58044,8,0
8236192,36,bi-weekly,1,5770,0,5,7,2,4,1,1400,46900,0.627204202,0.876627312,0.536585156,0.737745696,0.8479530000000001,0.747953,15,0
4987082,45,weekly,0,3000,0,3,2,1,5,1,1100,61800,0.419134454,0.88116134,0.797421094,0.788292856,0.356481,0.556481,11,0
3925519,41,weekly,0,3510,0,3,6,2,5,0,800,84050,0.592931933,0.8531266829999999,0.671576563,0.73041258,0.65601,0.45601,6,1
5615884,44,bi-weekly,0,1645,0,2,1,2,4,1,450,36650,0.723405042,0.8598379420000001,0.577141406,0.8126624170000001,0.834702,0.534702,2,1
6603977,34,weekly,0,1945,0,3,0,3,1,0,400,43450,0.6792403359999999,0.8677388220000001,0.732475781,0.7511908829999999,0.763789,0.563789,8,0
4986774,52,bi-weekly,0,6640,0,6,6,5,2,1,600,52800,0.569763025,0.7363754709999999,0.6345507810000001,0.593104475,0.442678,0.442678,13,1
5981546,45,weekly,1,3295,0,1,5,6,4,1,600,37050,0.6067554620000001,0.867604148,0.686254688,0.7727709509999999,0.68445,0.58445,13,1
5972150,38,bi-weekly,0,4705,0,6,4,1,1,1,700,57600,0.6070394960000001,0.8596808220000001,0.648436719,0.588682358,0.339408,0.539408,12,1
6718938,64,bi-weekly,0,2610,0,1,3,2,3,0,1150,79500,0.8672100840000001,0.903506015,0.655010156,0.617375634,0.670772,0.670772,7,1
6743807,29,weekly,1,8922,1,4,2,2,4,1,600,53200,0.638435294,0.8866941999999999,0.571310156,0.823261637,0.695224,0.495224,6,0
8819674,38,weekly,0,3235,0,7,7,2,7,0,600,71100,0.793107563,0.8766722029999999,0.8631492190000001,0.8682837170000001,0.87566,0.67566,4,1
3376516,54,weekly,0,7140,0,4,3,1,5,0,800,55050,0.71887563,0.87666098,0.760869531,0.862672215,0.4970350000000001,0.397035,3,0
4488073,53,bi-weekly,0,2197,0,2,0,2,4,1,600,40150,0.5666949579999999,0.938386604,0.586447656,0.815549457,0.499191,0.499191,12,1
8988820,35,monthly,0,3645,0,3,3,2,3,0,700,45650,0.485205882,0.8497710540000001,0.473285156,0.549341089,0.51232,0.8123199999999999,7,1
1667975,37,bi-weekly,1,2629,4,1,4,1,2,0,1000,75150,0.732446218,0.867592925,0.63566875,0.865511337,0.460025,0.760025,4,1
5844309,42,monthly,0,4185,0,4,4,1,5,1,800,69350,0.658622689,0.8798931590000001,0.503941406,0.861132004,0.636992,0.736992,13,1
5246059,37,bi-weekly,1,2635,0,7,7,4,6,1,700,41500,0.49765042,0.693683785,0.657875781,0.7805943670000001,0.7388779999999999,0.538878,12,0
9503227,26,weekly,0,3270,6,0,4,6,4,1,1100,50300,0.653810084,0.876694649,0.8408476559999999,0.84225415,0.809327,0.709327,10,0
3330771,73,monthly,1,4085,0,6,3,2,3,0,900,86000,0.654858824,0.908040043,0.483283594,0.690837712,0.694254,0.494254,16,0
1412519,61,bi-weekly,1,2710,4,3,3,5,4,1,900,84750,0.846896639,0.924919196,0.69221875,0.881932554,0.918609,0.618609,2,0
6101477,49,bi-weekly,1,5815,0,3,2,4,3,1,1800,85950,0.723269748,0.793634405,0.44710625,0.594166365,0.329492,0.529492,5,1
4517966,22,bi-weekly,0,1140,0,3,2,4,3,1,500,38100,0.55844958,0.842846561,0.700811719,0.82236917,0.476452,0.5764520000000001,8,1
6207827,26,bi-weekly,0,3360,5,4,4,7,7,1,700,56900,0.659215966,0.8553151370000001,0.605285156,0.562667338,0.5367609999999999,0.736761,8,1
8522505,54,weekly,1,2785,0,3,3,2,5,0,600,65850,0.796361345,0.888848985,0.63368125,0.772557033,0.73077,0.53077,4,1
2028881,41,weekly,1,6265,1,4,5,1,3,0,1400,75100,0.7249067229999999,0.901216556,0.642977344,0.827401382,0.8274879999999999,0.527488,6,1
3175935,47,bi-weekly,0,3530,1,2,0,5,3,1,400,35200,0.7788714290000001,0.897860927,0.508936719,0.76862436,0.7617149999999999,0.461715,4,1
9058043,30,semi-monthly,0,2725,0,2,4,6,4,1,10200,64650,0.682788235,0.897860927,0.539384375,0.71059862,0.825154,0.625154,4,0
8240485,45,bi-weekly,0,1560,0,2,1,3,3,1,550,34800,0.696818487,0.8001997670000001,0.627657813,0.559627988,0.71914,0.5191399999999999,5,1
2013179,40,bi-weekly,1,2790,0,7,3,1,4,0,1900,75500,0.72675042,0.974266026,0.52124375,0.702280625,0.5538770000000001,0.653877,4,1
6734986,69,monthly,0,3705,0,9,2,2,2,1,800,61200,0.66900084,0.960675166,0.657686719,0.8340670729999999,0.8959,0.6959,18,1
6284462,66,bi-weekly,0,5290,2,5,2,1,4,1,900,61050,0.7693966390000001,0.919296552,0.419221875,0.654586278,0.731795,0.731795,7,1
6427133,46,semi-monthly,0,5190,0,6,7,2,5,1,1400,91500,0.658263025,0.900240169,0.484271875,0.798573765,0.457668,0.657668,4,1
8939122,47,semi-monthly,1,3795,0,10,8,2,3,1,1150,75050,0.585188235,0.837280032,0.471657031,0.827445877,0.482105,0.482105,9,1
4191101,40,bi-weekly,0,3750,0,5,5,2,2,1,700,81850,0.643343697,0.862015173,0.469589063,0.536762699,0.52771,0.42771,6,0
5008370,48,bi-weekly,0,2227,0,10,1,2,9,1,800,67000,0.609203361,0.902462291,0.6911921879999999,0.743332384,0.8556889999999999,0.6556890000000001,8,1
3301952,38,bi-weekly,1,4181,4,6,0,7,1,1,1200,62450,0.739047899,0.8979170409999999,0.435795313,0.7307702509999999,0.420967,0.620967,4,1
6579873,65,bi-weekly,0,3535,0,2,2,5,2,1,600,45000,0.555670588,0.859736937,0.453208594,0.592352339,0.304595,0.604595,5,0
5844450,36,bi-weekly,0,3780,0,9,4,3,2,1,700,57000,0.715454622,0.756430688,0.598133594,0.446606444,0.644241,0.644241,8,1
3307374,46,semi-monthly,0,2700,0,3,2,1,3,1,700,47050,0.713581513,0.929453223,0.743585937,0.889065443,0.7203189999999999,0.620319,3,1
8365629,56,bi-weekly,0,5116,0,2,1,1,4,1,850,79650,0.70899916,0.818246094,0.590559375,0.651486175,0.733166,0.633166,8,0
1264552,72,monthly,0,2005,6,4,2,6,5,0,600,65250,0.7785100840000001,0.9608884,0.5792929689999999,0.746571105,0.68594,0.88594,7,0
8807097,39,bi-weekly,0,4170,9,4,5,2,8,0,700,44100,0.658630252,0.758866044,0.584684375,0.639994489,0.66993,0.76993,4,1
2733224,67,bi-weekly,1,2095,0,8,10,2,6,1,700,51250,0.643483193,0.869770156,0.54691875,0.8551739540000001,0.5853079999999999,0.685308,12,0
6059651,39,weekly,0,4030,0,6,2,1,3,0,700,47650,0.650421008,0.851869725,0.7034539059999999,0.852255254,0.59121,0.7912100000000001,6,1
6241818,42,weekly,1,3650,0,3,10,2,8,1,400,71450,0.638717647,0.83853699,0.73549375,0.814379753,0.5987899999999999,0.5987899999999999,5,0
6434809,61,bi-weekly,1,2525,0,6,1,7,2,1,500,46300,0.634211765,0.884382295,0.363057812,0.513123026,0.691497,0.591497,3,0
3307669,40,bi-weekly,0,2195,0,2,4,0,0,1,1100,62800,0.483054622,0.830624888,0.452027344,0.637535286,0.413445,0.5134449999999999,9,1
3949737,48,bi-weekly,0,6410,5,2,0,1,4,1,400,33450,0.622073109,0.937286766,0.5530015629999999,0.7453594720000001,0.870084,0.770084,7,1
3316684,35,bi-weekly,0,1690,0,3,1,6,1,1,1200,62250,0.673831933,0.918050817,0.628728906,0.706666804,0.801976,0.701976,7,0
8323072,33,bi-weekly,1,7678,1,4,3,2,3,0,3300,62700,0.828471429,0.836303645,0.200639844,0.530292101,0.474587,0.6745869999999999,7,1
9591180,52,bi-weekly,1,5265,0,5,9,4,3,1,600,43500,0.64155042,0.900083049,0.547984375,0.624920957,0.412348,0.712348,9,1
2663965,54,bi-weekly,0,1670,0,1,4,6,1,1,600,63000,0.8389848740000001,0.8866380859999999,0.759359375,0.852112357,0.526617,0.726617,3,1
4216256,47,monthly,1,5355,0,9,4,1,1,1,2700,68100,0.54445042,0.867705154,0.409744531,0.5438536589999999,0.58867,0.48867,10,1
4783080,49,bi-weekly,1,2630,0,9,9,6,2,1,1200,76750,0.766582353,0.946253816,0.7720085940000001,0.769028238,0.734121,0.8341209999999999,5,0
4326014,65,bi-weekly,1,4510,0,3,6,2,3,0,400,74650,0.810352101,0.911328335,0.532589063,0.77854332,0.644392,0.544392,8,1
9565767,32,weekly,0,2930,9,3,2,3,6,1,1600,64100,0.668484034,0.836292422,0.6651859379999999,0.729675845,0.5260729999999999,0.826073,9,1
2653312,37,bi-weekly,0,3265,0,4,4,5,2,1,900,53750,0.8147487390000001,0.8889050999999999,0.566339844,0.801674723,0.736584,0.436584,7,0
4670705,60,weekly,0,3610,0,2,9,8,4,1,1200,54750,0.647088235,0.8744725259999999,0.7882875,0.74481013,0.8709620000000001,0.8709620000000001,4,0
1384213,66,monthly,0,5220,0,6,9,6,4,1,1150,60950,0.6220310920000001,0.89337179,0.516877344,0.677760465,0.699024,0.699024,17,0
4324297,43,bi-weekly,0,4315,5,8,6,1,3,0,800,61150,0.572056303,0.766722033,0.489507031,0.549774915,0.509047,0.609047,17,1
3797859,50,bi-weekly,0,5170,0,6,4,2,3,1,500,58800,0.626535294,0.936175705,0.7445125,0.8743649840000001,0.613178,0.613178,4,1
4695986,52,bi-weekly,1,2785,0,3,3,2,3,0,1100,47950,0.6860411759999999,0.878748429,0.582307031,0.72165648,0.6227090000000001,0.6227090000000001,17,1
6803658,24,weekly,1,2705,0,4,9,8,3,1,1100,65850,0.78887395,0.8102891,0.6939023440000001,0.664764506,0.666425,0.566425,5,1
7983575,45,bi-weekly,0,2790,3,3,3,6,2,1,600,66600,0.596644538,0.877738373,0.477588281,0.694067877,0.74006,0.6400600000000001,5,0
2750044,49,bi-weekly,0,5185,0,3,4,2,3,1,600,68600,0.7829151259999999,0.945075417,0.718854688,0.7552655970000001,0.553717,0.553717,6,0
2988604,31,bi-weekly,1,3040,0,5,11,3,2,1,500,39000,0.610309244,0.896761088,0.582088281,0.76805106,0.618116,0.718116,7,1
9370310,39,weekly,1,1745,5,1,11,9,2,1,400,63150,0.518616807,0.874349075,0.419853125,0.643781697,0.412053,0.612053,10,0
7259300,27,bi-weekly,1,1750,0,4,3,4,3,1,800,46950,0.60424958,0.869859939,0.561610937,0.7000062459999999,0.42681,0.42681,5,1
2420448,36,weekly,1,3055,0,3,2,2,4,0,700,50700,0.723531092,0.8777944870000001,0.6267867189999999,0.785078093,0.735959,0.435959,6,0
4010672,38,weekly,1,5220,0,2,11,6,3,1,700,45550,0.474667227,0.876593643,0.445177344,0.666151552,0.573894,0.673894,13,1
4408412,31,bi-weekly,1,6095,0,2,3,4,3,1,700,32800,0.579698319,0.906872868,0.5811492189999999,0.7041844970000001,0.5908640000000001,0.790864,15,0
4183957,62,weekly,1,6575,2,3,3,6,1,1,1200,70650,0.7344781509999999,0.906917759,0.614567969,0.896361765,0.567562,0.667562,4,0
9495617,44,weekly,1,5135,0,1,10,4,3,1,1700,69100,0.7339420170000001,0.876705872,0.631560156,0.738202625,0.8210940000000001,0.521094,5,1
3456612,66,bi-weekly,0,1690,0,5,6,2,6,1,800,60200,0.749192437,0.88100422,0.679545312,0.67327845,0.6137050000000001,0.513705,11,0
3992188,26,bi-weekly,1,4690,0,3,4,4,3,1,400,58350,0.732419328,0.9000718259999999,0.495310156,0.6256457120000001,0.673179,0.773179,2,0
4543877,60,bi-weekly,0,2430,0,3,2,8,2,1,600,69150,0.6400941179999999,0.91821916,0.580060156,0.828958706,0.5335979999999999,0.633598,7,0
1546404,61,bi-weekly,1,4645,0,9,8,2,2,1,2100,94300,0.771910924,0.800356886,0.5997257810000001,0.635027309,0.435295,0.235295,4,1
2435628,41,semi-monthly,0,3575,0,3,3,5,3,1,800,56950,0.636781513,0.8710720059999999,0.539167188,0.814002401,0.61778,0.61778,16,1
6907984,61,bi-weekly,0,4881,0,6,6,2,7,1,800,59750,0.7040529409999999,0.7620421079999999,0.671747656,0.479009918,0.5963689999999999,0.6963689999999999,19,1
4664610,42,monthly,0,3690,0,6,1,6,4,1,800,51250,0.631843697,0.84849165,0.452753906,0.6117059460000001,0.5977939999999999,0.397794,3,1
7822189,24,semi-monthly,0,6260,0,6,7,2,8,1,1200,68850,0.686372269,0.8990056559999999,0.283375,0.629073537,0.772516,0.772516,5,0
3492157,30,bi-weekly,1,2030,0,1,9,5,1,0,400,54800,0.625732773,0.881183785,0.515558594,0.572932844,0.869259,0.869259,12,1
7428361,66,monthly,0,2720,6,3,2,7,5,1,400,58800,0.793160504,0.883405908,0.395535156,0.756735642,0.609883,0.509883,6,1
6974833,44,bi-weekly,1,5170,0,4,3,5,2,1,600,48900,0.8297058820000001,0.8687601009999999,0.6690921879999999,0.6848180540000001,0.7075170000000001,0.607517,2,0
1946181,20,monthly,0,2125,0,2,2,2,4,0,550,43850,0.7856016809999999,0.859815496,0.597951563,0.781638288,0.599312,0.599312,9,1
3748684,40,weekly,0,1720,5,0,2,2,4,1,550,42350,0.67672605,0.792399892,0.7116023440000001,0.770084138,0.486491,0.486491,8,1
4266718,54,bi-weekly,0,2345,0,6,2,2,6,1,700,56300,0.690621849,0.881195008,0.537814063,0.763811201,0.6869,0.4869,4,0
7919257,50,weekly,0,2595,0,2,2,2,2,1,2800,78200,0.6409478989999999,0.88108278,0.8086140629999999,0.781520205,0.8282379999999999,0.628238,2,1
7804257,52,bi-weekly,1,4665,0,3,3,2,4,1,700,66900,0.7638142859999999,0.819435716,0.758903125,0.6948833329999999,0.670542,0.370542,4,0
1708997,34,bi-weekly,0,4765,0,6,1,7,4,1,600,34750,0.456252101,0.8418365059999999,0.182116406,0.581054891,0.662067,0.562067,7,0
9025030,40,bi-weekly,0,4150,4,0,1,2,5,0,1200,30050,0.368188235,0.884505746,0.713566406,0.65313848,0.44303,0.34303,15,0
5654051,38,bi-weekly,1,4333,0,3,5,1,2,1,400,45400,0.706563025,0.877626145,0.474707031,0.677883682,0.692275,0.892275,6,0
3321676,28,semi-monthly,0,2115,6,4,2,2,3,1,700,68100,0.789967227,0.897883372,0.777685938,0.83671538,0.8024060000000001,0.8024060000000001,3,1
1335348,54,weekly,0,1975,0,3,2,2,3,1,700,54050,0.6959605040000001,0.85647109,0.68284375,0.874611418,0.444773,0.6447729999999999,2,0
8303148,46,weekly,0,3060,0,3,2,3,2,1,700,48550,0.6673563029999999,0.876717095,0.487658594,0.8033869240000001,0.622247,0.522247,6,1
1979300,37,bi-weekly,0,3600,0,2,6,2,2,0,2400,44000,0.467368908,0.8676939309999999,0.733792188,0.8632908659999999,0.718381,0.6183810000000001,11,0
3200752,48,bi-weekly,0,5701,4,9,9,3,3,1,800,84300,0.707647059,0.867660262,0.613502344,0.8751059959999999,0.651528,0.751528,4,1
4508237,48,bi-weekly,0,5180,0,3,3,2,4,1,1050,76050,0.678515126,0.8417130540000001,0.426892187,0.505633322,0.458395,0.458395,5,1
6638662,24,weekly,0,4065,0,3,4,5,3,1,600,35450,0.668221849,0.817056473,0.419120313,0.478010492,0.5711350000000001,0.5711350000000001,6,1
9814955,50,weekly,0,3640,0,3,1,6,2,1,800,52400,0.620389916,0.887827707,0.741742969,0.965904005,0.792981,0.6929810000000001,6,1
1380873,47,bi-weekly,0,3285,0,2,4,2,7,0,2800,69800,0.613183193,0.957375651,0.732777344,0.937238966,0.676604,0.776604,2,1
7819046,41,bi-weekly,0,5010,0,3,2,2,5,1,600,32850,0.576805042,0.923841803,0.448721875,0.697152578,0.710539,0.810539,6,0
6221549,33,semi-monthly,0,2065,0,6,11,5,1,1,1200,57900,0.668117647,0.980999731,0.691120313,0.8635338770000001,0.758368,0.558368,3,0
3125770,59,weekly,1,3635,0,1,9,1,2,1,2800,92350,0.818306723,0.905829143,0.603007031,0.855350223,0.808136,0.608136,6,1
8505512,32,weekly,0,3320,4,5,5,5,2,1,800,57350,0.763392437,0.790144101,0.765603906,0.745137853,0.428736,0.428736,8,0
1874824,42,semi-monthly,0,3400,3,7,8,4,2,1,1350,81350,0.7045445379999999,0.913707578,0.699938281,0.818993541,0.441476,0.441476,8,1
6491251,20,bi-weekly,0,2365,2,0,3,1,3,0,500,49150,0.673638655,0.764331568,0.447586719,0.504478164,0.583789,0.7837890000000001,6,1
7413455,44,bi-weekly,0,3635,0,1,4,6,4,1,700,61600,0.518745378,0.857492368,0.584586719,0.884751996,0.6828029999999999,0.782803,9,0
1816899,48,semi-monthly,0,4135,5,7,5,6,2,1,600,38500,0.694862185,0.8171911470000001,0.577970313,0.798892075,0.751254,0.751254,3,0
3289449,27,weekly,0,2115,0,1,3,6,3,1,400,69800,0.725338655,0.867649039,0.876376563,0.7779477709999999,0.584032,0.784032,6,1
6176554,38,bi-weekly,0,2655,0,4,4,2,4,1,700,69800,0.736959664,0.975264859,0.5412,0.895897134,0.892278,0.592278,8,1
8040965,24,bi-weekly,0,3590,3,3,1,9,2,1,1200,67450,0.67885042,0.8429026759999999,0.560864063,0.611770977,0.641896,0.441896,6,0
4235576,57,weekly,0,3525,0,2,1,4,2,1,800,72050,0.832436975,0.975399533,0.839010156,0.845573305,0.748215,0.8482149999999999,5,0
8331370,55,monthly,0,4220,0,10,9,4,1,0,400,77750,0.652136975,0.98435536,0.736520313,0.783661954,0.559663,0.759663,14,0
4322131,48,weekly,0,3375,9,0,7,8,9,0,1500,80200,0.697805042,0.8856953670000001,0.725720313,0.8185785390000001,0.607725,0.507725,6,1
1386923,32,bi-weekly,0,2680,0,2,5,7,1,1,500,25400,0.682018487,0.786743581,0.553244531,0.634539575,0.747228,0.747228,5,0
9559604,52,bi-weekly,0,1920,0,3,4,5,3,1,700,61000,0.650455462,0.8508372240000001,0.561354688,0.7105934859999999,0.5877359999999999,0.5877359999999999,10,0
9002293,42,bi-weekly,0,1595,0,7,4,2,4,1,1200,60050,0.686717647,0.8731370079999999,0.577307031,0.853359072,0.801355,0.7013550000000001,2,0
1951911,47,semi-monthly,1,1545,0,1,9,2,3,1,900,82050,0.695916807,0.8643158559999999,0.563203125,0.730476755,0.484328,0.384328,3,1
3704278,31,bi-weekly,0,2422,3,0,0,2,4,1,700,49900,0.594848739,0.867716376,0.482335938,0.455952103,0.4866720000000001,0.6866720000000001,15,1
8062111,32,bi-weekly,0,2045,0,1,0,3,2,1,500,69500,0.719332773,0.957499102,0.75985,0.8870152509999999,0.5698979999999999,0.669898,7,1
3642612,55,semi-monthly,1,4570,0,6,8,6,3,1,2200,80400,0.691945378,0.953009966,0.5039,0.821692333,0.515039,0.715039,6,1
2260131,29,bi-weekly,0,2770,0,7,3,7,2,1,801,60700,0.6479092439999999,0.8799941640000001,0.521941406,0.6914563640000001,0.640845,0.640845,5,1
4541842,23,semi-monthly,1,3790,0,1,3,7,3,1,600,34950,0.531326891,0.889993715,0.372415625,0.554317682,0.430286,0.630286,10,1
5729590,68,bi-weekly,1,3145,6,0,1,2,4,0,600,35850,0.7182277309999999,0.74087583,0.666816406,0.66862958,0.569488,0.569488,5,0
5739752,40,bi-weekly,0,3205,0,5,2,3,1,1,700,46350,0.6167915970000001,0.952897737,0.605999219,0.847395888,0.744854,0.544854,12,0
4623040,54,bi-weekly,0,2630,0,5,6,2,2,1,800,68850,0.679261345,0.84864877,0.547140625,0.817658691,0.519188,0.519188,4,0
3644106,58,monthly,1,3670,0,1,3,1,3,1,500,36400,0.5864,0.882249955,0.597850781,0.6914597859999999,0.745347,0.745347,5,0
7993089,27,bi-weekly,0,1785,8,6,4,3,2,1,400,46600,0.585432773,0.8608143290000001,0.46343125,0.534794651,0.441901,0.741901,6,1
6335022,40,weekly,0,3205,0,5,4,2,4,0,800,50950,0.7055924370000001,0.860926558,0.7465875,0.7802195829999999,0.6295890000000001,0.5295890000000001,3,0
7354392,42,bi-weekly,0,2730,9,2,4,1,7,0,400,59750,0.745137815,0.898029269,0.627315625,0.938582373,0.611958,0.711958,5,1
6405146,49,weekly,0,3015,0,2,5,6,4,1,700,65350,0.643977311,0.8821601720000001,0.6857335940000001,0.690009421,0.600039,0.600039,6,0
7616210,41,bi-weekly,1,3225,0,3,4,2,1,1,400,68650,0.403121008,0.853025678,0.368767969,0.607637222,0.756839,0.6568390000000001,6,0
