tube_assembly_id,supplier,quote_date,annual_usage,min_order_quantity,bracket_pricing,quantity,cost
TA-11032,S-0072,2011-04-29,100,1,Yes,1,2.35362196268702
TA-11032,S-0072,2011-06-01,787,1,Yes,1,1.56351719034292
TA-11032,S-0072,2011-06-01,787,40,Yes,1,1.69983808416285
TA-11035,S-0066,2013-08-11,0,0,Yes,1,20.9127379356009
TA-11035,S-0066,2013-08-11,0,0,Yes,2,11.3480188957451
TA-11035,S-0066,2013-08-11,0,0,Yes,5,5.60863106002014
TA-11035,S-0066,2013-08-11,0,0,Yes,10,3.69735648748352
TA-11035,S-0066,2013-08-11,0,0,Yes,25,2.5483660967155
TA-11035,S-0066,2013-08-11,0,0,Yes,50,2.23399342321239
TA-11035,S-0066,2013-08-11,0,0,Yes,100,2.09210841127735
TA-11035,S-0066,2013-08-11,0,0,Yes,250,2.00586458049331
TA-11038,S-0066,2011-08-01,2203,72,No,1,2.1282751790255
TA-11040,S-0072,2013-06-25,9,1,Yes,1,16.4252766757733
TA-11044,S-0041,2013-06-24,40,0,Yes,1,31.6069729528218
TA-11044,S-0041,2013-06-24,40,0,Yes,6,11.8821742347947
TA-11044,S-0041,2013-06-24,40,0,Yes,20,8.24324098751968
TA-11046,S-0066,2013-11-02,1,0,Yes,1,20.6428782070186
TA-11046,S-0066,2013-11-02,1,0,Yes,2,11.0781591671628
TA-11046,S-0066,2013-11-02,1,0,Yes,5,5.33877133143782
TA-11046,S-0066,2013-11-02,1,0,Yes,10,3.4274967589012
TA-11046,S-0066,2013-11-02,1,0,Yes,25,2.27850636813318
TA-11046,S-0066,2013-11-02,1,0,Yes,50,1.96413369463007
TA-11046,S-0066,2013-11-02,1,0,Yes,100,1.82224868269504
TA-11046,S-0066,2013-11-02,1,0,Yes,250,1.73878691096855
TA-11049,S-0013,2014-01-06,984,100,No,100,1.84450515515543
TA-11050,S-0005,2014-01-21,984,20,No,20,1.65532513924206
TA-11052,S-0072,2013-01-16,50,1,Yes,1,3.04079054990179
TA-11054,S-0066,2013-08-01,17,0,Yes,1,21.115828246802
TA-11054,S-0066,2013-08-01,17,0,Yes,2,11.5511092069462
TA-11054,S-0066,2013-08-01,17,0,Yes,5,5.81172137122127
TA-11054,S-0066,2013-08-01,17,0,Yes,10,3.89766473962709
TA-11054,S-0066,2013-08-01,17,0,Yes,25,2.75145640791663
TA-11054,S-0066,2013-08-01,17,0,Yes,50,2.43430167535596
TA-11054,S-0066,2013-08-01,17,0,Yes,100,2.29519872247848
TA-11054,S-0066,2013-08-01,17,0,Yes,250,2.20895489169444
TA-11058,S-0072,2013-02-26,50,5,Yes,1,6.10661963132153
TA-11058,S-0072,2013-01-16,50,5,Yes,1,5.55855399698425
TA-11059,S-0072,2013-01-16,7,1,No,1,5.24974544159623
TA-11061,S-0072,2013-02-01,646,1,No,1,1.37711923348709
TA-11065,S-0066,2013-09-05,62,1,No,1,4.10353710988577
TA-11067,S-0066,2013-08-11,0,0,Yes,1,21.0323664750755
TA-11067,S-0066,2013-08-11,0,0,Yes,2,11.4676474352198
TA-11067,S-0066,2013-08-11,0,0,Yes,5,5.72825959949478
TA-11067,S-0066,2013-08-11,0,0,Yes,10,3.8142029679006
TA-11067,S-0066,2013-08-11,0,0,Yes,25,2.66799463619014
TA-11067,S-0066,2013-08-11,0,0,Yes,50,2.35083990362947
TA-11067,S-0066,2013-08-11,0,0,Yes,100,2.20895489169444
TA-11067,S-0066,2013-08-11,0,0,Yes,250,2.12549311996795
TA-11068,S-0064,2014-02-06,53,0,Yes,24,4.94928306338087
TA-11068,S-0064,2014-02-06,53,0,Yes,36,4.17587064538206
TA-11068,S-0064,2014-02-06,53,0,Yes,48,3.78916443638265
TA-11069,S-0066,2002-01-30,30,0,Yes,20,3.59163824329663
TA-11069,S-0066,2002-01-30,30,0,Yes,30,3.0129699593263
TA-11069,S-0066,2002-01-30,30,0,Yes,40,2.72085375828358
TA-11069,S-0066,2002-01-30,30,0,Yes,50,2.5483660967155
TA-11069,S-0066,2002-01-30,30,0,Yes,60,2.43151961629841
TA-11074,S-0066,2013-06-01,0,0,Yes,1,27.5451667287993
TA-11074,S-0066,2013-06-01,0,0,Yes,2,15.6852489664651
TA-11074,S-0066,2013-06-01,0,0,Yes,5,8.56874189725299
TA-11074,S-0066,2013-06-01,0,0,Yes,10,6.19842758022067
TA-11074,S-0066,2013-06-01,0,0,Yes,25,4.77401334275524
TA-11074,S-0066,2013-06-01,0,0,Yes,50,4.36783272035299
TA-11074,S-0066,2013-06-01,0,0,Yes,100,4.17865270443961
TA-11074,S-0066,2013-06-01,0,0,Yes,250,4.06737034213762
TA-11077,S-0030,2014-02-13,1,10,No,10,10.63859383607
TA-11078,S-0030,2014-02-13,1,10,No,10,10.5551320643435
TA-11081,S-0030,2014-02-12,1,10,No,10,10.6552861904152
TA-11082,S-0030,2014-02-12,1,10,No,10,10.7888250251776
TA-11085,S-0066,2013-08-01,0,0,Yes,1,21.6388553496214
TA-11085,S-0066,2013-08-01,0,0,Yes,2,12.0741363097656
TA-11085,S-0066,2013-08-01,0,0,Yes,5,6.33474847404061
TA-11085,S-0066,2013-08-01,0,0,Yes,10,4.42069184244643
TA-11085,S-0066,2013-08-01,0,0,Yes,25,3.27448351073597
TA-11085,S-0066,2013-08-01,0,0,Yes,50,2.9573287781753
TA-11085,S-0066,2013-08-01,0,0,Yes,100,2.81822582529782
TA-11085,S-0066,2013-08-01,0,0,Yes,250,2.73198199451378
TA-11086,S-0066,2013-06-01,0,0,Yes,1,21.1909438413559
TA-11086,S-0066,2013-06-01,0,0,Yes,2,11.6262248015001
TA-11086,S-0066,2013-06-01,0,0,Yes,5,5.88683696577511
TA-11086,S-0066,2013-06-01,0,0,Yes,10,3.97278033418093
TA-11086,S-0066,2013-06-01,0,0,Yes,25,2.82657200247047
TA-11086,S-0066,2013-06-01,0,0,Yes,50,2.50941726990981
TA-11086,S-0066,2013-06-01,0,0,Yes,100,2.37031431703232
TA-11086,S-0066,2013-06-01,0,0,Yes,250,2.28407048624828
TA-11094,S-0030,2014-02-12,1,1,No,1,21.8057788930743
TA-11097,S-0030,2014-02-12,1,1,No,1,40.1757148500748
TA-11098,S-0030,2014-02-12,1,1,No,1,32.5306165599283
TA-11099,S-0030,2014-02-12,1,1,No,1,39.680508337831
TA-11100,S-0066,2013-02-12,1,1,No,1,2.50385315179471
TA-11101,S-0041,2013-02-15,1,0,Yes,1,33.2845545645243
TA-11101,S-0041,2013-02-15,1,0,Yes,6,7.6339700539163
TA-11101,S-0041,2013-02-15,1,0,Yes,20,2.89890553796676
TA-11102,S-0072,2006-11-08,6,1,No,1,10.4327214658113
TA-11103,S-0072,2006-11-08,6,1,No,1,11.7124686322841
TA-11107,S-0066,2011-08-01,300,30,No,30,24.3402346945021
TA-11108,S-0066,2011-08-01,140,1,No,1,32.4638471425471
TA-11109,S-0041,2012-09-01,1,0,Yes,1,31.7460759056993
TA-11109,S-0041,2012-09-01,1,0,Yes,6,8.03458655820346
TA-11109,S-0041,2012-09-01,1,0,Yes,20,3.66118971973537
TA-11114,S-0072,2006-12-19,2,1,No,1,11.8766101166796
TA-11115,S-0072,2013-01-16,20000,1,No,1,3.10755996728299
TA-11116,S-0072,2013-01-16,18000,1,No,1,3.30786821942656
TA-11117,S-0072,2013-02-01,28000,1,No,1,1.84172309609788
TA-11118,S-0072,2013-10-21,50,1,Yes,1,4.6543848032806
TA-11119,S-0072,2013-01-16,30000,1,Yes,1,2.31467313588133
TA-11120,S-0072,2013-01-16,30000,1,Yes,1,2.69581522676563
TA-11121,S-0062,2011-01-01,275,1,Yes,1,9.58419345325863
TA-11121,S-0062,2010-11-04,50,1,Yes,1,20.7847632189536
TA-11123,S-0058,2007-10-26,11,1,No,1,53.3793671372056
TA-11126,S-0081,2009-07-01,65,1,No,1,4.86081358535079
TA-11128,S-0043,2007-10-11,1,25,No,25,7.61168923843915
TA-11129,S-0043,2007-10-11,1,25,No,25,8.62046733028049
TA-11130,S-0062,2007-05-08,38,1,No,1,54.6841528351964
TA-11131,S-0072,2013-01-16,25000,1,Yes,1,2.31467313588133
TA-11133,S-0072,2011-06-23,4,0,Yes,3,13.7350255671227
TA-11133,S-0072,2011-06-23,4,0,Yes,6,10.7109273715662
TA-11133,S-0072,2011-06-23,4,0,Yes,9,9.61479610289167
TA-11133,S-0072,2011-06-23,4,0,Yes,12,7.46426445140577
TA-11134,S-0072,2014-05-29,13,0,Yes,3,15.1510936274155
TA-11134,S-0072,2014-05-29,13,0,Yes,6,11.7736739315502
TA-11134,S-0072,2014-05-29,13,0,Yes,9,9.88465583147399
TA-11134,S-0072,2014-05-29,13,0,Yes,12,8.02902244008836
TA-11135,S-0013,2010-06-14,4,4,No,4,15.0231189107682
TA-11136,S-0013,2011-05-01,3000,5,No,5,3.52208676685789
TA-11148,S-0041,2012-09-01,1,0,Yes,1,31.1201126177506
TA-11148,S-0041,2012-09-01,1,0,Yes,6,7.40862327025478
TA-11148,S-0041,2012-09-01,1,0,Yes,20,3.03800849084424
TA-11151,S-0007,2007-01-25,1,10,No,10,67.3258291927021
TA-11153,S-0058,2008-10-15,25,0,Yes,5,10.8639406197315
TA-11153,S-0058,2008-10-15,25,0,Yes,10,7.06643000617617
TA-11153,S-0058,2008-10-15,25,0,Yes,20,5.16628366986974
TA-11157,S-0072,2011-06-16,55,0,Yes,25,4.49024331888517
TA-11157,S-0072,2011-06-16,55,0,Yes,50,3.8587159128214
TA-11157,S-0072,2011-06-16,55,0,Yes,75,2.77093082131947
TA-11159,S-0072,2011-06-15,8,1,No,1,20.0252610962426
TA-11161,S-0066,2013-11-01,923,30,No,30,14.5696432843876
TA-11162,S-0031,2013-04-23,7,1,No,1,6.8104805728816
TA-11165,S-0031,2012-01-02,25,1,No,1,7.08868647863657
TA-11166,S-0031,2012-01-02,6,1,No,1,7.80089359736928
TA-11167,S-0031,2012-02-07,1,3,No,3,15.5461460135876
TA-11168,S-0031,2009-09-28,1500,1,No,1,5.17462984704239
TA-11170,S-0066,2012-08-13,1,0,Yes,1,36.2363192245845
TA-11170,S-0066,2012-08-13,1,0,Yes,6,9.07229458666949
TA-11170,S-0066,2012-08-13,1,0,Yes,20,3.06304702236219
TA-11171,S-0072,2007-01-08,10,1,No,1,9.15575635839597
TA-11172,S-0072,2007-01-08,10,1,No,1,10.0321049615241
TA-11174,S-0072,2007-01-19,10,1,No,1,7.15823795507531
TA-11176,S-0072,2011-02-16,5,1,No,1,6.58791584827763
TA-11178,S-0072,2007-02-24,12,1,No,1,5.66149018211359
TA-11179,S-0072,2007-02-03,75,1,No,1,3.81698502695815
TA-11183,S-0066,2011-08-01,179,20,No,20,25.5671227388815
TA-11184,S-0066,2012-12-06,179,20,No,20,26.2988042710171
TA-11185,S-0066,2011-08-01,179,20,No,20,26.2848939757293
TA-11188,S-0066,2012-08-13,45,0,Yes,1,30.3355719635216
TA-11188,S-0066,2012-08-13,45,0,Yes,6,6.99687852973743
TA-11188,S-0066,2012-08-13,45,0,Yes,20,1.85563339138563
TA-11193,S-0066,2012-08-13,1,0,Yes,1,30.9977020192185
TA-11193,S-0066,2012-08-13,1,0,Yes,6,7.76194477056359
TA-11193,S-0066,2012-08-13,1,0,Yes,20,2.62069963221179
TA-11194,S-0013,2012-07-31,28,1,No,1,1.98360810803292
TA-11199,S-0072,2013-02-28,13,0,Yes,6,9.71495022896346
TA-11199,S-0072,2013-02-28,13,0,Yes,12,8.5242289523322
TA-11199,S-0072,2013-02-28,13,0,Yes,18,7.81758595171458
TA-11199,S-0072,2013-02-28,13,0,Yes,24,7.47539268763597
TA-11201,S-0013,2006-10-25,2,1,No,1,3.416368522671
TA-11206,S-0064,2012-09-19,1,0,Yes,1,153.227466712663
TA-11206,S-0064,2012-09-19,1,0,Yes,2,87.9269765138574
TA-11206,S-0064,2012-09-19,1,0,Yes,3,66.1601464475888
TA-11206,S-0064,2012-09-19,1,0,Yes,4,55.279513473512
TA-11209,S-0041,2013-09-10,20,30,No,30,4.6822053938561
TA-11211,S-0072,2006-12-31,25000,1,No,1,0.890258898415896
TA-11213,S-0072,2007-04-01,2600,1,No,1,1.88345398196113
TA-11217,S-0066,2011-08-25,195,1,Yes,1,61.4612486993874
TA-11217,S-0066,2013-06-27,29,0,Yes,3,126.925880382589
TA-11217,S-0066,2013-06-27,29,0,Yes,6,92.2363859940019
TA-11217,S-0066,2013-06-27,29,0,Yes,15,77.1631900201977
TA-11218,S-0058,2014-03-24,12,2,No,2,49.9101394924411
TA-11228,S-0072,2008-04-01,2100,1,No,1,2.18113430111894
TA-11231,S-0066,2011-08-01,26,1,No,1,27.8539752841873
TA-11232,S-0066,2011-08-01,26,1,No,1,55.1265002253468
TA-11234,S-0013,2011-05-01,600,61,No,61,1.44388865086828
TA-11238,S-0058,2008-07-30,10000,0,Yes,100,2.59566110069385
TA-11238,S-0058,2008-07-30,10000,0,Yes,200,2.38978873043517
TA-11239,S-0013,2009-10-01,40,10,No,10,4.28158888956895
TA-11241,S-0013,2009-10-01,40,10,No,10,4.46242272830968
TA-11243,S-0013,2009-10-01,40,10,No,10,3.38576587303795
TA-11245,S-0041,2013-09-10,1,40,No,40,11.3257624232847
TA-11247,S-0072,2007-03-06,75,1,No,1,7.47261062857842
TA-11252,S-0041,2013-08-05,1,35,No,35,14.6197203474235
TA-11255,S-0026,2013-08-23,5,0,Yes,1,431.043884199574
TA-11255,S-0026,2013-08-23,5,0,Yes,2,229.030229853719
TA-11255,S-0026,2013-08-23,5,0,Yes,3,154.256828563957
TA-11255,S-0026,2013-08-23,5,0,Yes,4,122.446765299934
TA-11255,S-0026,2013-08-23,5,0,Yes,5,103.361840165143
TA-11257,S-0026,2008-03-01,5,1,No,1,172.379161264835
TA-11258,S-0026,2008-03-01,1,1,No,1,21.7278812394629
TA-11260,S-0066,2011-08-01,46,1,No,1,18.3866283113458
TA-11261,S-0064,2007-11-01,70,1,No,1,73.1375505639234
TA-11264,S-0013,2010-01-01,75,10,No,1,5.81450343027882
TA-11265,S-0072,2012-02-29,15,10,No,1,12.2021110264129
TA-11266,S-0072,2014-05-16,80,1,Yes,1,10.4215932295811
TA-11266,S-0072,2014-05-16,80,10,Yes,1,10.0042843709486
TA-11271,S-0072,2012-11-27,19,0,Yes,10,9.44787255943869
TA-11271,S-0072,2012-11-27,19,0,Yes,20,8.1152662708724
TA-11271,S-0072,2012-11-27,19,0,Yes,30,7.39749503402458
TA-11271,S-0072,2012-11-27,19,0,Yes,40,5.17741190609994
TA-11271,S-0072,2012-11-27,19,0,Yes,60,3.7975106135553
TA-11275,S-0072,2006-12-07,2,1,No,1,11.4899039076801
TA-11277,S-0011,2008-10-24,25,5,No,5,15.3931327654223
TA-11280,S-0066,2013-07-01,0,0,Yes,1,29.9599939907524
TA-11280,S-0066,2013-07-01,0,0,Yes,2,18.1000762284182
TA-11280,S-0066,2013-07-01,0,0,Yes,5,10.9835691592061
TA-11280,S-0066,2013-07-01,0,0,Yes,10,8.61325484217379
TA-11280,S-0066,2013-07-01,0,0,Yes,25,7.18884060470836
TA-11280,S-0066,2013-07-01,0,0,Yes,50,6.77987792324855
TA-11280,S-0066,2013-07-01,0,0,Yes,100,6.59347996639273
TA-11280,S-0066,2013-07-01,0,0,Yes,250,6.48219760409074
TA-11281,S-0066,2013-07-01,0,0,Yes,1,29.9488657545222
TA-11281,S-0066,2013-07-01,0,0,Yes,2,18.088947992188
TA-11281,S-0066,2013-07-01,0,0,Yes,5,10.9752229820335
TA-11281,S-0066,2013-07-01,0,0,Yes,10,8.60212660594359
TA-11281,S-0066,2013-07-01,0,0,Yes,25,7.17771236847816
TA-11281,S-0066,2013-07-01,0,0,Yes,50,6.77153174607591
TA-11281,S-0066,2013-07-01,0,0,Yes,100,6.58513378922008
TA-11281,S-0066,2013-07-01,0,0,Yes,250,6.47106936786054
TA-11284,S-0072,2014-07-28,250,1,Yes,1,10.1100026151355
TA-11284,S-0072,2014-07-28,250,21,Yes,1,9.69269375650306
TA-11285,S-0072,2014-06-11,250,1,Yes,1,4.29828124391425
TA-11285,S-0072,2014-06-11,250,25,Yes,1,3.79194649544021
TA-11286,S-0072,2009-11-23,20,1,No,1,10.3770802846603
TA-11288,S-0066,2011-08-01,8,1,No,1,59.4637302960667
TA-11289,S-0066,2011-08-01,8,1,No,1,59.0408573193192
TA-11290,S-0092,2011-12-01,5,1,No,1,23.3309036684231
TA-11296,S-0066,2006-12-05,100,10,No,10,5.39997663070392
TA-11297,S-0041,2012-06-01,58,0,Yes,1,32.5806936229642
TA-11297,S-0041,2012-06-01,58,0,Yes,6,8.86920427546836
TA-11297,S-0041,2012-06-01,58,0,Yes,20,4.49580743700027
TA-11298,S-0041,2012-09-01,1,0,Yes,1,38.3840688170128
TA-11298,S-0041,2012-09-01,1,0,Yes,6,10.0376690796392
TA-11298,S-0041,2012-09-01,1,0,Yes,20,4.81018011050339
TA-11299,S-0041,2012-09-01,1,0,Yes,1,38.4953511793148
TA-11299,S-0041,2012-09-01,1,0,Yes,6,10.1489514419412
TA-11299,S-0041,2012-09-01,1,0,Yes,20,4.92424453186292
TA-11300,S-0105,2011-02-04,1,1,No,1,56.595427407733
TA-11301,S-0105,2011-02-04,1,1,No,1,57.5552377825876
TA-11306,S-0072,2006-11-29,6,4,No,1,5.71713136326458
TA-11307,S-0066,2009-12-02,10,0,Yes,1,116.028555054167
TA-11307,S-0066,2009-12-02,10,0,Yes,3,58.6708434646651
TA-11307,S-0066,2009-12-02,10,0,Yes,5,44.8579202439309
TA-11307,S-0066,2009-12-02,10,0,Yes,7,38.3840688170128
TA-11307,S-0066,2009-12-02,10,0,Yes,10,33.8576587303795
TA-11310,S-0066,2012-05-03,282,2,No,2,32.4137700795112
TA-11311,S-0041,2012-09-01,1,0,Yes,1,28.8388241905599
TA-11311,S-0041,2012-09-01,1,0,Yes,6,6.96071176198928
TA-11311,S-0041,2012-09-01,1,0,Yes,20,2.92672612854226
TA-11313,S-0072,2007-04-24,100,1,No,1,5.76999048535802
TA-11318,S-0041,2012-09-01,1,0,Yes,1,33.6184016514303
TA-11318,S-0041,2012-09-01,1,0,Yes,6,7.6450982901465
TA-11318,S-0041,2012-09-01,1,0,Yes,20,2.85439259304597
TA-11321,S-0013,2014-07-17,1633,160,No,160,11.1254541711411
TA-11322,S-0013,2011-05-01,200,100,No,100,13.7962308663888
TA-11324,S-0041,2012-04-11,1,0,Yes,5,24.6879920766958
TA-11324,S-0041,2012-04-11,1,0,Yes,19,4.96597541772617
TA-11324,S-0041,2012-04-11,1,0,Yes,20,1.32982422950874
TA-11329,S-0072,2010-12-07,25,1,No,1,5.21079661479054
TA-11332,S-0066,2011-08-01,80,5,No,1,17.8190882636057
TA-11333,S-0066,2014-06-16,359,15,No,15,19.1016174891361
TA-11335,S-0066,2011-08-01,130,1,Yes,1,11.7848021677804
TA-11335,S-0066,2011-08-01,130,14,Yes,1,9.79841200068995
TA-11338,S-0072,2011-08-03,12,0,Yes,6,11.05868475376
TA-11338,S-0072,2011-08-03,12,0,Yes,12,9.21696165766207
TA-11338,S-0072,2011-08-03,12,0,Yes,18,6.45159495445769
TA-11338,S-0072,2011-08-03,12,0,Yes,24,4.60708979930226
TA-11341,S-0066,2011-08-01,412,1,No,1,15.1900424542212
TA-11345,S-0066,2012-08-13,1,0,Yes,1,31.8990891538646
TA-11345,S-0066,2012-08-13,1,0,Yes,6,9.4144878507481
TA-11345,S-0066,2012-08-13,1,0,Yes,20,4.38730713375583
TA-11348,S-0072,2011-06-16,35,0,Yes,10,6.09827345414888
TA-11348,S-0072,2011-06-16,35,0,Yes,20,5.73104165855233
TA-11348,S-0072,2011-06-16,35,0,Yes,30,5.09951425248855
TA-11348,S-0072,2011-06-16,35,0,Yes,40,4.64047450799286
TA-11352,S-0043,2007-10-15,1,25,No,25,7.31455823684225
TA-11356,S-0070,2012-11-20,5,5,No,5,72.5922669886436
TA-11363,S-0058,2007-10-26,12,1,No,1,53.2013153575224
TA-11365,S-0066,2011-11-10,25,1,No,1,60.8992727697624
TA-11366,S-0072,2014-05-29,1,0,Yes,2,9.94029701262498
TA-11366,S-0072,2014-05-29,1,0,Yes,3,8.83581956677776
TA-11366,S-0072,2014-05-29,1,0,Yes,4,7.32237943947074
TA-11366,S-0072,2014-05-29,1,0,Yes,5,5.5502078198116
TA-11367,S-0072,2007-02-13,15000,1,No,1,0.982066847315035
TA-11369,S-0072,2007-02-20,21000,1,No,1,1.40215776500504
TA-11370,S-0072,2007-03-15,25000,1,No,1,1.56908130845802
TA-11373,S-0066,2011-08-01,9,5,No,5,33.7352481318473
TA-11375,S-0026,2013-06-17,200,1,No,1,2.70137934488073
TA-11376,S-0005,2014-05-02,5,5,No,5,40.6124981221101
TA-11377,S-0066,2013-10-24,7,0,Yes,1,154.465482993273
TA-11377,S-0066,2013-10-24,7,0,Yes,2,75.4216210501717
TA-11377,S-0066,2013-10-24,7,0,Yes,7,29.1420686278328
TA-11379,S-0072,2013-09-05,2,1,Yes,1,15.7520183838463
TA-11379,S-0072,2013-09-05,2,4,Yes,1,14.8478491901426
TA-11380,S-0066,2011-08-01,82,1,No,1,5.36380986295577
TA-11382,S-0072,2006-12-19,10,1,No,1,10.0487973158694
TA-11383,S-0041,2012-09-01,1,0,Yes,1,37.7497593518915
TA-11383,S-0041,2012-09-01,1,0,Yes,6,9.4033596145179
TA-11383,S-0041,2012-09-01,1,0,Yes,20,4.17587064538206
TA-11384,S-0041,2012-09-01,1,0,Yes,1,38.7067876676886
TA-11384,S-0041,2012-09-01,1,0,Yes,6,10.360387930315
TA-11384,S-0041,2012-09-01,1,0,Yes,20,5.13289896117915
TA-11386,S-0026,2013-07-18,700,1,No,1,4.15639623197921
TA-11390,S-0066,2012-08-13,1,0,Yes,1,36.7009230871953
TA-11390,S-0066,2012-08-13,1,0,Yes,6,9.60644992571902
TA-11390,S-0066,2012-08-13,1,0,Yes,20,3.59720236141173
TA-11391,S-0066,2012-01-30,145,1,No,1,104.207586118638
TA-11393,S-0066,2011-08-01,50,5,No,5,47.8736722623148
TA-11394,S-0066,2011-08-01,400,40,No,40,44.2848160780757
TA-11395,S-0066,2011-08-01,50,5,No,5,35.1040211881618
TA-11396,S-0066,2007-03-06,50,5,No,5,40.2480483855711
TA-11397,S-0066,2011-08-01,5,1,No,1,123.618012163162
TA-11403,S-0072,2007-01-08,10,1,No,1,5.32764309520762
TA-11404,S-0072,2007-01-08,10,1,No,1,5.32764309520762
TA-11409,S-0066,2011-08-01,11,5,No,1,27.72600056754
TA-11411,S-0072,2007-12-14,0,17,No,1,3.86706208999405
TA-11412,S-0062,2007-07-10,320,1,No,1,15.6073513128537
TA-11413,S-0066,2013-06-16,0,0,Yes,1,24.5683635372212
TA-11413,S-0066,2013-06-16,0,0,Yes,2,14.3776812094167
TA-11413,S-0066,2013-06-16,0,0,Yes,5,8.26271540092253
TA-11413,S-0066,2013-06-16,0,0,Yes,10,6.22624817079617
TA-11413,S-0066,2013-06-16,0,0,Yes,25,5.00214218547431
TA-11413,S-0066,2013-06-16,0,0,Yes,50,4.66273098045325
TA-11413,S-0066,2013-06-16,0,0,Yes,100,4.50693567323047
TA-11413,S-0066,2013-06-16,0,0,Yes,250,4.41512772433133
TA-11414,S-0066,2013-06-16,0,0,Yes,1,24.6740817814081
TA-11414,S-0066,2013-06-16,0,0,Yes,2,14.4833994536036
TA-11414,S-0066,2013-06-16,0,0,Yes,5,8.37121570416697
TA-11414,S-0066,2013-06-16,0,0,Yes,10,6.33196641498306
TA-11414,S-0066,2013-06-16,0,0,Yes,25,5.11064248871875
TA-11414,S-0066,2013-06-16,0,0,Yes,50,4.76844922464014
TA-11414,S-0066,2013-06-16,0,0,Yes,100,4.61543597647491
TA-11414,S-0066,2013-06-16,0,0,Yes,250,4.52362802757577
TA-11415,S-0066,2013-06-01,0,0,Yes,1,28.4382076862728
TA-11415,S-0066,2013-06-01,0,0,Yes,2,16.5782899239385
TA-11415,S-0066,2013-06-01,0,0,Yes,5,9.46178285472644
TA-11415,S-0066,2013-06-01,0,0,Yes,10,7.09146853769412
TA-11415,S-0066,2013-06-01,0,0,Yes,25,5.66705430022868
TA-11415,S-0066,2013-06-01,0,0,Yes,50,5.25809161876888
TA-11415,S-0066,2013-06-01,0,0,Yes,100,5.07169366191305
TA-11415,S-0066,2013-06-01,0,0,Yes,250,4.96041129961107
TA-11417,S-0041,2012-06-01,1,0,Yes,1,32.0576665201449
TA-11417,S-0041,2012-06-01,1,0,Yes,6,8.34617717264902
TA-11417,S-0041,2012-06-01,1,0,Yes,20,3.97278033418093
TA-11418,S-0041,2012-06-01,1,0,Yes,1,31.8601403270589
TA-11418,S-0041,2012-06-01,1,0,Yes,6,8.14865097956299
TA-11418,S-0041,2012-06-01,1,0,Yes,20,3.77525414109491
TA-11421,S-0072,2007-06-19,50,10,No,1,25.6784051011835
TA-11423,S-0026,2010-06-22,75,6,No,1,24.9884544549112
TA-11425,S-0064,2008-01-17,75,10,No,1,15.1204909777825
TA-11426,S-0064,2008-01-17,75,10,No,1,12.9171002042031
TA-11428,S-0026,2010-06-22,75,5,No,1,58.9267928979596
TA-11433,S-0081,2009-07-01,946,1,No,1,1.06038180978506
TA-11434,S-0081,2009-07-01,22,1,No,1,1.21228223432727
TA-11443,S-0058,2010-04-12,9000,45,No,45,2.61513551409669
TA-11445,S-0031,2009-09-28,1500,1,No,1,5.00770630358941
TA-11446,S-0031,2012-04-06,3,3,No,3,17.081842613355
TA-11447,S-0031,2012-04-10,1,1,No,1,20.2867746476522
TA-11449,S-0031,2012-04-09,1,1,No,1,10.9167997418249
TA-11450,S-0066,2011-08-01,4,1,No,1,163.112122544137
TA-11451,S-0066,2011-08-01,4,1,No,1,138.017949845039
TA-11452,S-0066,2011-08-01,4,1,No,1,172.799252182525
TA-11453,S-0066,2011-08-01,4,1,No,1,187.819589034236
TA-11455,S-0072,2007-03-29,10,1,No,1,15.0592856785164
TA-11456,S-0013,2009-10-01,35,35,No,35,4.31775565731709
TA-11457,S-0072,2007-01-23,2000,1,No,1,1.13508009548027
TA-11458,S-0072,2007-05-01,2000,1,No,1,1.40493982406258
TA-11459,S-0072,2012-01-17,4,0,Yes,1,14.6141562293084
TA-11459,S-0072,2012-01-17,4,0,Yes,4,9.74277081953896
TA-11459,S-0072,2012-01-17,4,0,Yes,8,5.0911680753159
TA-11460,S-0072,2007-02-05,20,1,No,1,5.42779722127941
TA-11463,S-0041,2012-09-01,1,0,Yes,1,31.4483955865415
TA-11463,S-0041,2012-09-01,1,0,Yes,6,7.19996884093855
TA-11463,S-0041,2012-09-01,1,0,Yes,20,2.72641787639868
TA-11464,S-0041,2012-09-01,1,0,Yes,1,39.0183782821342
TA-11464,S-0041,2012-09-01,1,0,Yes,6,10.6747606038181
TA-11464,S-0041,2012-09-01,1,0,Yes,20,5.44727163468226
TA-11465,S-0041,2012-06-01,1,0,Yes,1,30.8279964167079
TA-11465,S-0041,2012-06-01,1,0,Yes,6,6.57678761204743
TA-11465,S-0041,2012-06-01,1,0,Yes,20,2.1060187065651
TA-11466,S-0041,2012-06-01,1,0,Yes,1,30.8279964167079
TA-11466,S-0041,2012-06-01,1,0,Yes,6,6.57678761204743
TA-11466,S-0041,2012-06-01,1,0,Yes,20,2.1060187065651
TA-11468,S-0041,2012-09-01,1,0,Yes,1,38.5343000061205
TA-11468,S-0041,2012-09-01,1,0,Yes,6,10.1879002687469
TA-11468,S-0041,2012-09-01,1,0,Yes,20,4.96041129961107
TA-11470,S-0041,2013-09-10,20,20,No,20,6.4182102457671
TA-11472,S-0066,2011-08-01,50,1,No,1,25.119211230616
TA-11473,S-0066,2011-08-01,50,1,No,1,25.6784051011835
